ID,Strain,Treatment,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Matricide,,
1,SKN-1,daf,,107,77,95,10,2,1,0,1,0,0,,
2,SKN-1,ev,,96,84,63,0,1,0,0,0,0,0,,
3,SKN-1,daf,,73,82,73,0,0,0,0,0,0,0,,
4,SKN-1,ev,,75,31,54,18,11,1,1,0,0,0,,
5,SKN-1,daf,,115,92,44,0,0,0,0,0,0,0,,
6,SKN-1,ev,,109,78,48,24,27,1,NA,NA,NA,0,,
7,SKN-1,daf,,90,41,35,17,16,1,3,0,0,0,,
8,SKN-1,ev,,106,76,63,21,25,0,0,0,0,0,,
9,SKN-1,ev,,76,33,39,13,13,2,5,1,0,0,,
10,SKN-1,daf,,94,59,61,1,0,0,0,0,0,0,,
11,SKN-1,daf,,97,74,51,1,0,0,0,0,0,0,,
12,SKN-1,daf,,111,53,43,1,0,0,0,0,0,0,,
13,SKN-1,ev,,121,102,43,0,1,0,0,0,0,0,,
14,SKN-1,daf,,89,79,59,1,3,2,NA,NA,NA,1,,
15,SKN-1,daf,,96,84,62,1,0,0,0,0,0,0,,
16,SKN-1,daf,,74,52,72,3,0,0,0,0,0,0,,
17,SKN-1,ev,,88,55,83,31,5,0,0,0,NA,NA,,
18,SKN-1,ev,,100,57,62,0,0,0,0,0,0,0,,
19,SKN-1,ev,,65,41,77,3,0,0,0,0,0,0,,
20,SKN-1,daf,,126,89,67,2,0,0,0,NA,NA,NA,,
21,SKN-1,daf,,77,86,31,1,0,0,0,0,0,0,,
22,SKN-1,daf,,51,30,62,6,0,0,0,0,0,0,,
23,SKN-1,daf,,106,72,47,12,9,0,0,0,0,NA,,
24,SKN-1,daf,,97,82,72,2,0,0,0,0,0,0,,
25,SKN-1,ev,,110,92,52,0,0,0,0,0,0,0,,
26,SKN-1,ev,,106,40,67,4,3,1,1,0,0,0,,
27,SKN-1,daf,,91,83,54,1,1,1,0,0,0,0,,
28,SKN-1,ev,,89,88,75,7,16,4,0,0,0,0,,
29,SKN-1,ev,,94,86,63,2,1,0,0,0,0,0,,
30,SKN-1,daf,,87,77,74,0,1,0,0,0,0,0,,
31,SKN-1,daf,,42,89,63,10,1,0,0,0,0,0,,
32,SKN-1,daf,,105,28,30,17,21,3,5,4,0,0,,
33,SKN-1,ev,,67,88,89,2,0,1,1,0,0,0,,
34,SKN-1,ev,,59,86,66,1,0,0,0,0,0,0,,
35,SKN-1,daf,,48,78,42,1,8,0,0,0,0,0,,
36,SKN-1,daf,,97,20,28,5,13,NA,NA,NA,NA,1,,
37,SKN-1,ev,,46,89,56,2,0,0,0,0,0,0,,
38,SKN-1,ev,,112,51,77,3,0,0,0,0,0,0,,
39,SKN-1,ev,,86,28,46,8,5,8,5,1,2,0,,
40,SKN-1,daf,,114,20,28,2,1,0,0,0,0,0,,
41,SKN-1,daf,,100,61,23,16,0,NA,NA,NA,NA,0,,
42,SKN-1,ev,,73,39,66,9,1,0,0,0,0,0,,
43,SKN-1,daf,,90,90,36,0,7,0,0,0,0,0,,
44,SKN-1,daf,,93,84,59,10,1,1,0,NA,NA,NA,,
45,SKN-1,ev,,123,85,61,3,5,0,0,0,0,NA,,
46,SKN-1,daf,,66,24,29,7,11,0,1,0,0,0,,
47,SKN-1,ev,,108,44,52,6,11,NA,NA,NA,NA,1,,
48,SKN-1,ev,,91,59,12,9,13,4,1,0,0,0,,
49,SKN-1,ev,,28,NA,NA,NA,NA,NA,NA,NA,NA,1,,
50,SKN-1,ev,,100,76,62,2,0,0,0,0,0,0,,
51,SKN-1,ev,,99,80,49,2,8,1,0,0,0,0,,
52,SKN-1,ev,,113,52,78,5,1,0,0,0,0,0,,
53,SKN-1,daf,,54,21,47,9,13,NA,NA,NA,NA,1,,
54,SKN-1,ev,,114,90,95,1,1,0,6,0,0,0,,
55,SKN-1,ev,,83,97,75,0,0,0,0,0,0,0,,
56,SKN-1,daf,,52,26,20,14,NA,NA,NA,NA,NA,1,,
57,SKN-1,daf,,94,52,55,4,1,0,0,0,0,0,,
58,SKN-1,ev,,111,76,59,0,0,0,0,0,0,0,,
59,SKN-1,ev,,60,44,34,0,11,NA,NA,NA,NA,1,,
60,SKN-1,daf,,114,98,13,0,NA,NA,NA,NA,NA,0,,
1,N2,ev,1,122,29,2,0,0,0,0,0,0,0,,
2,N2,daf,,50,15,15,0,3,NA,NA,NA,NA,1,,
3,N2,daf,,89,65,59,11,10,0,1,1,0,0,,
4,N2,ev,,112,61,60,1,1,0,0,0,0,0,,
5,N2,daf,,66,27,35,18,21,2,2,0,0,0,,
6,N2,daf,,84,32,53,15,20,2,4,NA,NA,1,,
7,N2,daf,,76,32,35,15,15,0,6,2,2,0,,
8,N2,daf,,101,72,94,18,1,0,0,0,0,0,,
9,N2,daf,,82,72,45,2,0,1,1,0,0,0,,
10,N2,daf,,79,33,50,14,7,0,0,0,0,0,,
11,N2,daf,,107,89,105,19,9,1,1,0,0,0,,
12,N2,daf,,76,36,44,11,8,0,0,0,0,0,,
13,N2,daf,,101,70,66,18,4,0,0,0,0,0,,
14,N2,daf,,84,62,76,16,25,0,3,3,1,0,,
15,N2,ev,,83,45,38,5,9,0,0,0,0,0,,
16,N2,daf,,100,83,44,14,10,0,0,0,0,0,,
17,N2,ev,,84,64,53,10,3,0,0,0,0,0,,
18,N2,ev,,33,12,11,NA,NA,NA,NA,NA,NA,1,,
19,N2,daf,,99,77,68,3,1,0,0,0,0,0,,
20,N2,daf,,61,33,28,13,12,1,8,0,NA,1,,
21,N2,ev,,84,23,32,12,7,0,0,0,2,0,,
22,N2,ev,,79,36,45,0,4,0,0,0,0,0,,
23,N2,ev,,100,69,60,7,3,2,1,0,2,1,,
24,N2,daf,,84,35,32,18,9,2,0,0,0,0,,
25,N2,ev,,139,102,39,2,0,0,0,0,0,0,,
26,N2,ev,,92,34,36,20,16,0,1,0,0,0,,
27,N2,daf,,70,31,26,9,8,0,5,NA,NA,NA,,
28,N2,ev,,154,83,10,4,0,1,0,0,0,0,,
29,N2,ev,,148,106,15,4,0,0,0,0,0,0,,
30,N2,ev,,91,58,63,16,6,0,0,0,0,0,,
31,N2,daf,,96,75,46,8,0,0,3,0,0,0,,
32,N2,ev,,137,86,3,0,0,0,0,0,0,0,,
33,N2,daf,,85,89,65,0,0,0,0,0,0,0,,
34,N2,ev,,102,42,48,16,8,0,0,0,0,0,,
35,N2,ev,,76,23,35,21,14,3,0,1,0,0,,
36,N2,ev,,76,32,64,17,10,2,0,0,0,0,,
37,N2,daf,,13,29,31,12,15,8,8,1,2,0,,
38,N2,ev,,88,53,42,6,7,0,1,0,0,0,,
39,N2,ev,,123,65,46,1,0,0,1,0,0,0,,
40,N2,daf,,0,0,0,0,0,0,0,0,0,0,,
41,N2,ev,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,
42,N2,daf,,109,72,49,8,1,1,1,0,0,0,,
43,N2,ev,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
44,N2,daf,,58,69,62,9,9,3,0,1,0,0,,
45,N2,ev,,130,89,23,1,6,2,0,0,0,0,,
46,N2,ev,,114,50,39,9,4,NA,NA,NA,NA,1,,
47,N2,ev,,105,81,20,1,0,0,0,0,0,0,,
48,N2,daf,,55,57,69,19,5,0,0,0,0,0,,
49,N2,ev,,45,24,40,18,13,1,0,0,0,0,,
50,N2,ev,,5,NA,NA,NA,NA,NA,NA,NA,NA,1,,
51,N2,daf,,60,37,40,17,22,8,1,0,1,0,,
52,N2,ev,,109,98,31,1,2,0,1,0,0,0,,
53,N2,daf,,51,70,111,7,9,0,0,0,0,0,,
54,N2,ev,,84,51,56,9,5,1,NA,NA,NA,1,,
55,N2,daf,,68,69,29,1,0,0,0,0,0,0,,
56,N2,daf,,100,74,77,15,0,4,0,0,0,0,,
57,N2,daf,,77,24,7,23,18,2,0,0,0,0,,
58,N2,ev,,133,39,27,1,1,NA,NA,NA,NA,1,,
59,N2,daf,,83,56,31,22,16,2,1,0,0,0,,
60,N2,ev,,73,31,40,11,10,3,0,0,0,0,,
