Block,Strain,Treatment.ID,Plate.ID,Worm,Death.Date,Cause ,D1,Age ,Event,Exp
1,N2,daf,6,2,14-Mar,D,16-Feb,26,1,0
1,N2,daf,6,3,17-Mar,D,16-Feb,29,1,0
1,N2,daf,6,4,17-Mar,D,16-Feb,29,1,0
1,N2,daf,6,5,17-Mar,D,16-Feb,29,1,0
1,N2,daf,6,6,17-Mar,D,16-Feb,29,1,0
1,N2,daf,6,7,18-Mar,D,16-Feb,30,1,0
1,N2,daf,6,8,19-Mar,D,16-Feb,31,1,0
1,N2,daf,6,9,22-Mar,D,16-Feb,34,1,0
1,N2,daf,6,10,22-Mar,D,16-Feb,34,1,0
1,N2,daf,7,1,25-Feb,M,16-Feb,9,1,0
1,N2,daf,7,2,9-Mar,D,16-Feb,21,1,0
1,N2,daf,7,3,14-Mar,D,16-Feb,26,1,0
1,N2,daf,7,4,14-Mar,D,16-Feb,26,1,0
1,N2,daf,7,5,15-Mar,D,16-Feb,27,1,0
1,N2,daf,7,6,16-Mar,D,16-Feb,28,1,0
1,N2,daf,7,7,18-Mar,D,16-Feb,30,1,0
1,N2,daf,7,8,18-Mar,D,16-Feb,30,1,0
1,N2,daf,7,9,19-Mar,D,16-Feb,31,1,0
1,N2,daf,7,10,30-Mar,D,16-Feb,42,1,0
1,N2,daf,8,1,24-Feb,M,16-Feb,8,1,0
1,N2,daf,8,2,26-Feb,M,16-Feb,10,1,0
1,N2,daf,8,3,4-Mar,D,16-Feb,16,1,0
1,N2,daf,8,4,9-Mar,D,16-Feb,21,1,0
1,N2,daf,8,5,13-Mar,D,16-Feb,25,1,0
1,N2,daf,8,6,13-Mar,D,16-Feb,25,1,0
1,N2,daf,8,7,17-Mar,D,16-Feb,29,1,0
1,N2,daf,8,8,19-Mar,D,16-Feb,31,1,0
1,N2,daf,8,9,20-Mar,D,16-Feb,32,1,0
1,N2,daf,8,10,23-Mar,D,16-Feb,35,1,0
1,N2,ev,9,1,23-Feb,M,16-Feb,7,1,0
1,N2,ev,9,2,23-Feb,M,16-Feb,7,1,0
1,N2,ev,9,3,2-Mar,D,16-Feb,14,1,0
1,N2,ev,9,4,6-Mar,D,16-Feb,18,1,0
1,N2,ev,9,5,9-Mar,D,16-Feb,21,1,0
1,N2,ev,9,6,9-Mar,D,16-Feb,21,1,0
1,N2,ev,9,7,9-Mar,D,16-Feb,21,1,0
1,N2,ev,9,8,9-Mar,D,16-Feb,21,1,0
1,N2,ev,9,9,9-Mar,D,16-Feb,21,1,0
1,N2,ev,9,10,9-Mar,D,16-Feb,21,1,0
1,N2,ev,9,11,10-Mar,D,16-Feb,22,1,0
1,N2,daf,10,1,28-Feb,D,16-Feb,12,1,0
1,N2,daf,10,2,2-Mar,D,16-Feb,14,1,0
1,N2,daf,10,3,9-Mar,D,16-Feb,21,1,0
1,N2,daf,10,4,10-Mar,D,16-Feb,21,1,0
1,N2,daf,10,5,10-Mar,D,16-Feb,22,1,0
1,N2,daf,10,6,14-Mar,D,16-Feb,26,1,0
1,N2,daf,10,7,17-Mar,D,16-Feb,29,1,0
1,N2,daf,10,8,18-Mar,D,16-Feb,30,1,0
1,N2,daf,10,9,18-Mar,D,16-Feb,30,1,0
1,N2,daf,10,10,20-Mar,D,16-Feb,32,1,0
1,N2,ev,11,1,24-Feb,M,16-Feb,8,1,0
1,N2,ev,11,2,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,3,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,4,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,5,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,6,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,7,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,8,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,9,09-Mar,D,16-Feb,21,1,1
1,N2,ev,11,10,09-Mar,D,16-Feb,21,1,1
1,N2,daf,12,1,12-Mar,D,16-Feb,24,1,0
1,N2,daf,12,2,12-Mar,D,16-Feb,24,1,0
1,N2,daf,12,3,14-Mar,D,16-Feb,26,1,0
1,N2,daf,12,4,15-Mar,D,16-Feb,27,1,0
1,N2,daf,12,5,17-Mar,D,16-Feb,29,1,0
1,N2,daf,12,6,17-Mar,D,16-Feb,29,1,0
1,N2,daf,12,7,18-Mar,D,16-Feb,30,1,0
1,N2,daf,12,8,19-Mar,D,16-Feb,31,1,0
1,N2,daf,12,9,20-Mar,D,16-Feb,32,1,0
1,N2,daf,12,10,20-Mar,D,16-Feb,32,1,0
1,N2,daf,13,1,19-Feb,D,16-Feb,3,1,0
1,N2,daf,13,2,02-Mar,D,16-Feb,14,1,0
1,N2,daf,13,3,13-Mar,D,16-Feb,25,1,0
1,N2,daf,13,4,13-Mar,D,16-Feb,25,1,0
1,N2,daf,13,5,13-Mar,D,16-Feb,25,1,0
1,N2,daf,13,6,14-Mar,D,16-Feb,26,1,0
1,N2,daf,13,7,15-Mar,D,16-Feb,27,1,0
1,N2,daf,13,8,15-Mar,D,16-Feb,27,1,0
1,N2,daf,13,9,20-Mar,D,16-Feb,32,1,0
1,N2,daf,13,10,22-Mar,D,16-Feb,34,1,0
1,N2,ev,14,1,04-Mar,D,16-Feb,16,1,0
1,N2,ev,14,2,07-Mar,D,16-Feb,19,1,0
1,N2,ev,14,3,09-Mar,D,16-Feb,21,1,1
1,N2,ev,14,4,09-Mar,D,16-Feb,21,1,1
1,N2,ev,14,5,09-Mar,D,16-Feb,21,1,1
1,N2,ev,14,6,09-Mar,D,16-Feb,21,1,1
1,N2,ev,14,7,09-Mar,D,16-Feb,21,1,1
1,N2,ev,14,8,10-Mar,D,16-Feb,22,1,0
1,N2,ev,14,9,13-Mar,D,16-Feb,25,1,0
1,N2,ev,14,10,14-Mar,D,16-Feb,26,1,0
1,N2,ev,15,1,24-Feb,M,16-Feb,8,1,0
1,N2,ev,15,2,02-Mar,D,16-Feb,14,1,0
1,N2,ev,15,3,04-Mar,D,16-Feb,16,1,0
1,N2,ev,15,4,04-Mar,D,16-Feb,16,1,0
1,N2,ev,15,5,07-Mar,D,16-Feb,19,1,0
1,N2,ev,15,6,09-Mar,D,16-Feb,21,1,1
1,N2,ev,15,7,09-Mar,D,16-Feb,21,1,1
1,N2,ev,15,8,09-Mar,D,16-Feb,21,1,1
1,N2,ev,15,9,12-Mar,D,16-Feb,24,1,0
1,N2,ev,15,10,12-Mar,D,16-Feb,24,1,0
1,N2,ev,16,1,26-Feb,W,16-Feb,10,0,0
1,N2,ev,16,2,02-Mar,D,16-Feb,14,1,0
1,N2,ev,16,3,06-Mar,D,16-Feb,18,1,0
1,N2,ev,16,4,09-Mar,D,16-Feb,21,1,0
1,N2,ev,16,5,09-Mar,D,16-Feb,21,1,0
1,N2,ev,16,6,09-Mar,D,16-Feb,21,1,0
1,N2,ev,16,7,09-Mar,D,16-Feb,21,1,0
1,N2,ev,16,8,10-Mar,D,16-Feb,22,1,0
1,N2,ev,16,9,11-Mar,D,16-Feb,23,1,0
1,N2,ev,16,10,13-Mar,D,16-Feb,25,1,0
1,N2,daf,17,1,20-Feb,M,16-Feb,4,1,0
1,N2,daf,17,2,25-Feb,M,16-Feb,9,1,0
1,N2,daf,17,3,11-Mar,D,16-Feb,23,1,0
1,N2,daf,17,4,11-Mar,D,16-Feb,23,1,0
1,N2,daf,17,5,13-Mar,D,16-Feb,25,1,0
1,N2,daf,17,6,13-Mar,D,16-Feb,25,1,0
1,N2,daf,17,7,14-Mar,D,16-Feb,26,1,0
1,N2,daf,17,8,15-Mar,D,16-Feb,27,1,0
1,N2,daf,17,9,18-Mar,D,16-Feb,30,1,0
1,N2,daf,17,10,20-Mar,D,16-Feb,32,1,0
1,N2,daf,18,1,26-Feb,M,16-Feb,10,1,0
1,N2,daf,18,2,27-Feb,M,16-Feb,11,1,0
1,N2,daf,18,3,27-Feb,M,16-Feb,11,1,0
1,N2,daf,18,4,10-Mar,E,16-Feb,22,0,1
1,N2,daf,18,5,17-Mar,D,16-Feb,29,1,0
1,N2,daf,18,6,18-Mar,D,16-Feb,30,1,0
1,N2,daf,18,7,19-Mar,D,16-Feb,31,1,0
1,N2,daf,18,8,20-Mar,D,16-Feb,32,1,0
1,N2,daf,18,9,20-Mar,D,16-Feb,32,1,0
1,N2,daf,18,10,23-Mar,D,16-Feb,35,1,0
1,N2,ev,19,1,23-Feb,M,16-Feb,7,1,0
1,N2,ev,19,2,25-Feb,M,16-Feb,9,1,0
1,N2,ev,19,3,02-Mar,D,16-Feb,14,1,0
1,N2,ev,19,4,06-Mar,D,16-Feb,18,1,0
1,N2,ev,19,5,06-Mar,D,16-Feb,18,1,0
1,N2,ev,19,6,09-Mar,D,16-Feb,21,1,0
1,N2,ev,19,7,09-Mar,D,16-Feb,21,1,0
1,N2,ev,19,8,09-Mar,D,16-Feb,21,1,0
1,N2,ev,19,9,14-Mar,D,16-Feb,26,1,0
1,N2,ev,19,10,14-Mar,D,16-Feb,26,1,0
1,N2,daf,20,1,02-Mar,D,16-Feb,14,1,0
1,N2,daf,20,2,17-Mar,D,16-Feb,29,1,0
1,N2,daf,20,3,17-Mar,D,16-Feb,29,1,0
1,N2,daf,20,4,17-Mar,D,16-Feb,29,1,0
1,N2,daf,20,5,17-Mar,D,16-Feb,29,1,0
1,N2,daf,20,6,19-Mar,D,16-Feb,31,1,0
1,N2,daf,20,7,19-Mar,D,16-Feb,31,1,0
1,N2,daf,20,8,19-Mar,D,16-Feb,31,1,0
1,N2,daf,20,9,19-Mar,D,16-Feb,31,1,0
1,N2,daf,20,10,22-Mar,D,16-Feb,34,1,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
